score_ans,order,score_memory,order,d_value,d_square,
73,11.5,33.33,9,2.5,6.25,
67,9,22.22,5,4,16,
90,21,47.78,12,9,81,
63,6,50,13.5,-7.5,56.25,
80,15.5,23.33,7,8.5,72.25,
83,18.5,58.89,17,1.5,2.25,
83,18.5,51.11,15.5,3,9,
73,11.5,51.11,15.5,-4,16,
83,18.5,37.78,10,8.5,72.25,
77,13.5,16.67,1,12.5,156.25,
67,9,64.44,19,-10,100,
53,2,20,3.5,-1.5,2.25,
57,3,70,20,-17,289,
47,1,20,3.5,-2.5,6.25,
60,4,17.78,2,2,4,
67,9,60,18,-9,81,
80,15.5,93.33,21,-5.5,30.25,
83,18.5,40,11,7.5,56.25,
63,6,29,8,-2,4,
63,6,50,13.5,-7.5,56.25,
77,13.5,22.4,6,7.5,56.25,
,,,,,1173,rs= 0.238
