user_id,age,gender,score
RHJM,20,male,95
VGAT,21,female,35
KBMS,19,female,55
SMSJ,18,female,60
YKJL,21,female,50
MCHC,19,male,65
AADY,20,male,80
NAAS,22,female,50
FZHF,19,male,80
AFHY,19,female,70
XJFB,20,female,90
JISO,19,female,65
MRMR,20,male,85
CTCT,21,female,65
MGRG,20,male,40
OCCL,19,male,80
RSWS,19,male,60
KILM,19,female,70
MMMM,20,male,55
WYNN,20,female,50
CGCB,20,female,70
MSSK,21,female,20
KYZX,19,male,70
OLNJ,21,male,55
MCWK,20,female,70
BDBH,21,male,65
HUOJ,19,female,85
NSBK,19,male,45
CKSB,19,female,60
YLYT,21,female,40
AADY,20,male,75
FZHF,19,male,80
HAHA,20,male,80
JCBC,19,male,70
FWNO,20,male,60
ABAB,20,male,70
SKHJ,19,female,50
KKXX,20,male,45
CNDB,18,male,70
WWWW,18,female,65
CJTY,21,male,60
TRLO,20,male,50
XTTR,21,male,40
CLTC,21,male,60
YXTH,21,female,50
GXLR,19,female,30
BWHA,23,male,85
FGFG,20,male,80
ABCD,23,female,60
JUVE,20,male,45
WYCM,25,female,60
DXTC,20,female,80
PENG,22,male,95
TTTT,20,male,90
DXEW,20,male,95
YAGE,20,female,80
YCBH,20,femle,70
ZHOU,28,female,45
QQQQ,20,male,60
ZQTC,54,female,55
